gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,11.0,refgame,1.0,page1-128,2.0,Looks like a C,4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,44.0,refgame,2.0,page1-128,1.0,The C,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,10.0,refgame,1.0,page3-136,1.0,Looks like a T,4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,46.0,refgame,2.0,page3-136,2.0,The T,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,47.0,refgame,2.0,page3-85,1.0,Looks like an anchor or a wrench,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,8.0,refgame,1.0,page3-85,2.0,looks like an anchor,4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,42.0,refgame,2.0,page5-64,1.0,"Smallest figure, turtle looking",4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,9.0,refgame,1.0,page5-64,2.0,it is the smallest figure left in my opinion. mostly triangles,11
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,43.0,refgame,2.0,page9-27,2.0,"Largest triangle at top of figure, goblet, triangle on bottom as well",12
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,6.0,refgame,1.0,page9-27,1.0,large upside down triangle on top,6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,45.0,refgame,2.0,page9-46,1.0,Backwards C,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,1.0,7.0,refgame,1.0,page9-46,2.0,"longest vertical line on bottom, almost like a pacman shape",10
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,61.0,refgame,2.0,page1-128,4.0,C,1
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,28.0,refgame,1.0,page1-128,3.0,C,1
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,63.0,refgame,2.0,page3-136,4.0,T,1
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,25.0,refgame,1.0,page3-136,3.0,T,1
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,60.0,refgame,2.0,page3-85,3.0,"Tall and skinny figure, looks like an anchor",8
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,27.0,refgame,1.0,page3-85,4.0,wrench,1
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,64.0,refgame,2.0,page5-64,3.0,"Smallest figure., made of triangles",5
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,24.0,refgame,1.0,page5-64,4.0,"Smallest figure, turtle",3
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,62.0,refgame,2.0,page9-27,4.0,"Triangle on bottom. Larger triangle on top. Square in middle, goblet",11
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,26.0,refgame,1.0,page9-27,3.0,wide mouthed goblet,3
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,65.0,refgame,2.0,page9-46,4.0,Backwards C,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ACD2B6QR45E93SRAYX5VB,B,B,1.0,4.0,29.0,refgame,1.0,page9-46,3.0,Backwards C,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,51.0,refgame,2.0,page1-128,2.0,The C,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,15.0,refgame,1.0,page1-128,1.0,The C,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,16.0,refgame,1.0,page3-136,1.0,The T,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,48.0,refgame,2.0,page3-136,2.0,The T,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,12.0,refgame,1.0,page3-85,2.0,"The wrench, vertical",3
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,52.0,refgame,2.0,page3-85,1.0,"Wrench, or I with triangles",5
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,17.0,refgame,1.0,page5-64,1.0,"Turtle walking to the left, smallest figure",7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,49.0,refgame,2.0,page5-64,2.0,"The turtle walking left, smallest figure",6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,14.0,refgame,1.0,page9-27,2.0,The wide-mouthed goblet,3
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,53.0,refgame,2.0,page9-27,1.0,wide mouth goblet,3
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,13.0,refgame,1.0,page9-46,1.0,"The backwards C, with a long base",7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,2.0,50.0,refgame,2.0,page9-46,2.0,"Stapler, pacman, backwards C",4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,A,1.0,5.0,69.0,refgame,2.0,page1-128,3.0,The C,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,5.0,34.0,refgame,1.0,page1-128,4.0,The C,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,A,1.0,5.0,67.0,refgame,2.0,page3-136,3.0,The T,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,5.0,32.0,refgame,1.0,page3-136,4.0,The T,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,A,1.0,5.0,70.0,refgame,2.0,page3-85,4.0,The wrench or the I with tiangles hanging off,9
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,5.0,33.0,refgame,1.0,page3-85,3.0,wrench,1
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,5.0,30.0,refgame,1.0,page5-64,4.0,turtle,1
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,A,1.0,5.0,71.0,refgame,2.0,page5-64,3.0,"turtle walking left, smallest figure",5
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,A,1.0,5.0,68.0,refgame,2.0,page9-27,3.0,wide mouth goblet,3
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,5.0,31.0,refgame,1.0,page9-27,4.0,goblet,1
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,A,1.0,5.0,66.0,refgame,2.0,page9-46,4.0,"backwards C, pacman, or stapler",5
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1.0,5.0,35.0,refgame,1.0,page9-46,3.0,backwards C/Pacman,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,11.0,refgame,1.0,page1-128,2.0,"It looks like the letter ""C"" with the bottom longer than the top",13
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,44.0,refgame,2.0,page1-128,1.0,"The letter ""C"" with a long bottom",7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,10.0,refgame,1.0,page3-136,2.0,"It looks like the letter ""T""",6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,46.0,refgame,2.0,page3-136,1.0,"The letter ""T""",3
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,47.0,refgame,2.0,page3-85,1.0,Triangle at the top and bottom pointing down,8
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,8.0,refgame,1.0,page3-85,2.0,The bottom has a triangle pointing down,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,42.0,refgame,2.0,page5-64,1.0,Looks like three triangle/diamond shapes put together,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,9.0,refgame,1.0,page5-64,2.0,It looks like three triangle/diamond shapes put together,8
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,43.0,refgame,2.0,page9-27,2.0,"Triangle at the bottom, facing up",6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,6.0,refgame,1.0,page9-27,1.0,It's the shape with a triangle pointing upwards at the bottom,11
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,45.0,refgame,2.0,page9-46,1.0,Pyramid with the left side/center/top missing,6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,1.0,7.0,refgame,1.0,page9-46,2.0,It looks like a pyramid with the left side taken out,11
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,A,1.0,4.0,61.0,refgame,2.0,page1-128,3.0,"Letter ""C"" with a long bottom",6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,4.0,28.0,refgame,1.0,page1-128,4.0,C with a long bottom,5
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,A,1.0,4.0,63.0,refgame,2.0,page3-136,3.0,"The letter ""T""",3
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,4.0,25.0,refgame,1.0,page3-136,4.0,"Looks like a ""T""",4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,A,1.0,4.0,60.0,refgame,2.0,page3-85,3.0,Shape with upside down triangles at the top and bottom,10
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,4.0,27.0,refgame,1.0,page3-85,4.0,Triangle facing down at the bottom,6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,A,1.0,4.0,64.0,refgame,2.0,page5-64,3.0,"Three shapes connected together, left is triangle, right is diamond",10
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,A,1.0,4.0,62.0,refgame,2.0,page9-27,4.0,"Triangle putting up at the bottom, pointing*",7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,4.0,26.0,refgame,1.0,page9-27,3.0,Triangle facing up at the bottom,6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,A,1.0,4.0,65.0,refgame,2.0,page9-46,3.0,pyramid missing it's left side/center/top,5
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADF5M161B12EA40N9T0MS,C,C,1.0,4.0,29.0,refgame,1.0,page9-46,4.0,Pyramid missing the left side and the center,8
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,A,1.0,2.0,51.0,refgame,2.0,page1-128,2.0,a bold letter C,4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,2.0,15.0,refgame,1.0,page1-128,1.0,it looks like half a letter C,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,2.0,16.0,refgame,1.0,page3-136,2.0,looks like a sort of cross with two triangles on the ends of the horizontal line,16
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,A,1.0,2.0,48.0,refgame,2.0,page3-136,1.0,looks like an odd cross or letter T,8
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,A,1.0,2.0,52.0,refgame,2.0,page3-85,1.0,The pole that has an upside down triangle up top and at the bottom,14
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,2.0,17.0,refgame,1.0,page5-64,2.0,looks sort of like 3 small mountains,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,A,1.0,2.0,49.0,refgame,2.0,page5-64,1.0,like a group of 3 small mountains,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,2.0,14.0,refgame,1.0,page9-27,2.0,it looks like an upside top hat with a triangle under it,12
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,A,1.0,2.0,53.0,refgame,2.0,page9-27,1.0,an upside down top hat with a triangle under it,10
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,2.0,13.0,refgame,1.0,page9-46,1.0,it sort of looks like a small odd shaped stapler,10
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,A,1.0,2.0,50.0,refgame,2.0,page9-46,2.0,looks like an odd shape tiny stapler,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,B,1.0,5.0,69.0,refgame,2.0,page1-128,3.0,a Cocky letter C,4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,5.0,34.0,refgame,1.0,page1-128,4.0,A bold and Proud letter C,6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,B,1.0,5.0,67.0,refgame,2.0,page3-136,4.0,an odd Cross or letter T,6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,5.0,32.0,refgame,1.0,page3-136,3.0,an odd shape cross or letter T,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,B,1.0,5.0,70.0,refgame,2.0,page3-85,4.0,an upside down triangle up top and one at the bottom of a skinny pole,15
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,5.0,33.0,refgame,1.0,page3-85,3.0,upside down triangles at the top and bottom,8
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,5.0,30.0,refgame,1.0,page5-64,3.0,a bird flying diagonally,4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,B,1.0,5.0,71.0,refgame,2.0,page5-64,4.0,a small group of 3 little mountains,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,B,1.0,5.0,68.0,refgame,2.0,page9-27,4.0,upside down top hat with triangle under it,8
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,5.0,31.0,refgame,1.0,page9-27,3.0,upside down top hat with a triangle at the bottom,10
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,B,1.0,5.0,66.0,refgame,2.0,page9-46,3.0,tiny odd shape stapler,4
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1.0,5.0,35.0,refgame,1.0,page9-46,4.0,a tiny weird shape stapler,5
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,38.0,refgame,2.0,page1-128,2.0,the tall rectangle with a tall rectangle hole in the middle right side,13
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,4.0,refgame,1.0,page1-128,1.0,the one with a tall rectangle hole in the right side,11
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,40.0,refgame,2.0,page3-136,1.0,tall pole with two triangles hanging off the left and right side,12
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,5.0,refgame,1.0,page3-136,2.0,the pole with two triangles hanging off the left and right side,12
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,39.0,refgame,2.0,page3-85,2.0,"the down arrow on top, tall thing balanced on top of upside down pyramid",14
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,2.0,refgame,1.0,page3-85,1.0,the tall one being balanced on a upside down triangle,10
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,1.0,refgame,1.0,page5-64,1.0,"the very horizontal one, with a triangle on the bottom left",11
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,36.0,refgame,2.0,page5-64,2.0,"the one with two triangles on the left, one bigger on top of the other, rhombus on right side",19
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,0.0,refgame,1.0,page9-27,1.0,the one with a pyramid on the bottom,8
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,41.0,refgame,2.0,page9-27,2.0,funnel on top of a pyramid,6
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,3.0,refgame,1.0,page9-46,2.0,"the one with a rectangle hole in the left side, that could eat a burger",15
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,0.0,37.0,refgame,2.0,page9-46,1.0,"the one with a rectangle hole in the middle left, could eat a  burger",14
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,2.0,15.0,refgame,1.0,page1-128,3.0,middle right side has a missing rectangle,7
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,2.0,16.0,refgame,1.0,page3-136,3.0,up arrow,2
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,2.0,12.0,refgame,1.0,page3-85,3.0,lightning bolt on top of a upside down triangle,9
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1ADZVZREV8CZAR4J758GGY,A,A,1.0,2.0,17.0,refgame,1.0,page5-64,3.0,"the two triangles on the left side, one on top of the other, and a rhombus on the right",19
