gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AH433HDWM46XC8PJAA0A7,A,A,1.0,5.0,35.0,refgame,1.0,page9-46,5.0,Rectangle shape missing from middle left,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,0.0,3.0,refgame,1.0,page1-128,2.0,Rectangle with a bite taken out of it on right hand side,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,0.0,36.0,refgame,2.0,page1-128,1.0,Looks like a C,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,0.0,0.0,refgame,1.0,page3-136,2.0,Looks like a T,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,0.0,38.0,refgame,2.0,page3-136,1.0,Looks like a T,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,0.0,2.0,refgame,1.0,page3-85,1.0,"Upside down arrow at tope, triangles sticking out on left side. Tall and skinny",14
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,0.0,41.0,refgame,2.0,page3-85,2.0,Upright rectangle with triangles sticking out from its sides,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,0.0,4.0,refgame,1.0,page5-64,2.0,"Looks like group of mountains, triangle, trapezoid, triangle",8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,0.0,37.0,refgame,2.0,page5-64,1.0,triangle triangle parallelogram,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,0.0,1.0,refgame,1.0,page9-27,1.0,Looks like a trophy,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,0.0,40.0,refgame,2.0,page9-27,2.0,Looks like a trophy,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,0.0,5.0,refgame,1.0,page9-46,2.0,"Triangle with rectangle sized chunk removed from it, my left",10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,0.0,39.0,refgame,2.0,page9-46,1.0,Triangle with a bite taken out of it. Looks like a backward C,13
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,3.0,59.0,refgame,2.0,page1-128,4.0,Looks a little like a C,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,3.0,21.0,refgame,1.0,page1-128,3.0,Upright rectangle looks like a C,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,3.0,58.0,refgame,2.0,page3-136,3.0,Looks like a T,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,3.0,19.0,refgame,1.0,page3-136,4.0,Looks like a T,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,3.0,23.0,refgame,1.0,page3-85,3.0,Upright rectangle with triangles sticking out on the sides,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,3.0,55.0,refgame,2.0,page3-85,4.0,Looks sort of like the letter J,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,3.0,20.0,refgame,1.0,page5-64,4.0,triangle triangle parallelogram,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,3.0,56.0,refgame,2.0,page5-64,3.0,3 shapes: triangle triangle parallelogram,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,3.0,54.0,refgame,2.0,page9-27,4.0,Looks like a trophy,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,3.0,18.0,refgame,1.0,page9-27,3.0,Looks like a trophy,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,B,1.0,3.0,22.0,refgame,1.0,page9-46,3.0,Partial triangle looks like a backwards C,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ET4XZJSBET24EAAPG563,B,C,1.0,3.0,57.0,refgame,2.0,page9-46,4.0,Looks a little like a backwards C,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,6.0,refgame,1.0,page1-128,2.0,recntangle with a rectangle eaten off from it on the right,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,44.0,refgame,2.0,page1-128,1.0,rectangle has been eaten from right,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,9.0,refgame,1.0,page3-136,1.0,looks like a t,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,42.0,refgame,2.0,page3-136,2.0,Looks like a t shape,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,11.0,refgame,1.0,page3-85,2.0,upside down triangle at bottom with a long rectangle with triangle in the middle going through the rectangl;e,18
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,46.0,refgame,2.0,page3-85,1.0,"looks like a j, and has triangle going through it",10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,7.0,refgame,1.0,page5-64,2.0,"3 shapes all next to each other, a triangle, a tiny right triangle and a pallalologram",16
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,45.0,refgame,2.0,page5-64,1.0,"3 shapes, a triangle, a right triangle and then a parallelogram, looks like a bird",15
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,10.0,refgame,1.0,page9-27,1.0,a triangle at the bottom then a square above it then a upside down trapezoid,15
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,47.0,refgame,2.0,page9-27,2.0,"looks like a trophey, has a traingle at the bottom witha  square touching its tip",15
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,8.0,refgame,1.0,page9-46,1.0,rectangle eaten from the left,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,1.0,43.0,refgame,2.0,page9-46,2.0,recntangle has been eaten from left,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,A,1.0,4.0,61.0,refgame,2.0,page1-128,3.0,"looks like a c, witha  rectangle eaten from right",9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,4.0,28.0,refgame,1.0,page1-128,4.0,"rectangle being eaten from right, looks like c",8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,A,1.0,4.0,60.0,refgame,2.0,page3-136,3.0,"looks like a t, yes",5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,4.0,26.0,refgame,1.0,page3-136,4.0,T shape,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,4.0,27.0,refgame,1.0,page3-85,3.0,a rectangle with triangles oging through it,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,A,1.0,4.0,65.0,refgame,2.0,page3-85,4.0,looks like a j,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,A,1.0,4.0,62.0,refgame,2.0,page5-64,4.0,"3 shapes triangle triangle parallelogram, also looks likes a bird",10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,4.0,24.0,refgame,1.0,page5-64,3.0,"3 shapes, a triangle a right triangle and a aprallelogram",10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,4.0,29.0,refgame,1.0,page9-27,4.0,"a trapezoid at top, a square below it, and a triangle at the bottom, trapezoid is upside down",18
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,A,1.0,4.0,64.0,refgame,2.0,page9-27,3.0,looks like a trophey,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,B,1.0,4.0,25.0,refgame,1.0,page9-46,4.0,rectangle being eaten from left,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36ETQEFCRFP2MBHTV3TAYN,B,A,1.0,4.0,63.0,refgame,2.0,page9-46,3.0,"rectangle eaten from left, also backwards c",7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,49.0,refgame,2.0,page1-128,1.0,a c facing the right way,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,13.0,refgame,1.0,page1-128,2.0,c facing the right way,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,14.0,refgame,1.0,page3-136,2.0,a T with a triangle pointing up,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,50.0,refgame,2.0,page3-136,1.0,a t shape with a triangle pointing up,8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,17.0,refgame,1.0,page3-85,2.0,the letter j,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,53.0,refgame,2.0,page3-85,1.0,letter j,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,15.0,refgame,1.0,page5-64,1.0,lowest profile,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,52.0,refgame,2.0,page5-64,2.0,lowest profile,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,16.0,refgame,1.0,page9-27,2.0,an upside down triangle with a triangle pointing up on bottom,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,48.0,refgame,2.0,page9-27,1.0,upside down triangle with a triangle pointing up on bottom,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,51.0,refgame,2.0,page9-46,1.0,a backwards c,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,2.0,12.0,refgame,1.0,page9-46,2.0,backwards c,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,5.0,33.0,refgame,1.0,page1-128,3.0,c facing the right way,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,A,1.0,5.0,71.0,refgame,2.0,page1-128,4.0,C facing the right way,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,5.0,31.0,refgame,1.0,page3-136,3.0,a T with a triangle pointing up,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,A,1.0,5.0,68.0,refgame,2.0,page3-136,4.0,letter T with a triangle pointing up on top,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,5.0,34.0,refgame,1.0,page3-85,4.0,letter j,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,A,1.0,5.0,70.0,refgame,2.0,page3-85,3.0,letter j,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,5.0,35.0,refgame,1.0,page5-64,4.0,lowest profile,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,A,1.0,5.0,67.0,refgame,2.0,page5-64,3.0,low profile,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,5.0,30.0,refgame,1.0,page9-27,4.0,upside down triangle with a triangle facing up on bottom,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,A,1.0,5.0,66.0,refgame,2.0,page9-27,3.0,upside down triangle with a triangle pointing up on bottom,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,C,1.0,5.0,32.0,refgame,1.0,page9-46,4.0,backwards c,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36F4YDX6CZ5RBVN7KN0VFA,C,A,1.0,5.0,69.0,refgame,2.0,page9-46,3.0,a backwards c,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,0.0,3.0,refgame,1.0,page1-128,2.0,It looks like the letter c facing the correct direction,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,0.0,36.0,refgame,2.0,page1-128,1.0,letter c facing the correct way,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,0.0,0.0,refgame,1.0,page3-136,2.0,It looks like the letter T or a lot like a cross,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,0.0,38.0,refgame,2.0,page3-136,1.0,it's a capital T and there is a tiny triangle on top of the T,15
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,0.0,2.0,refgame,1.0,page3-85,1.0,It looks like the letter J,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,0.0,41.0,refgame,2.0,page3-85,2.0,it's the shape of the letter J,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,0.0,4.0,refgame,1.0,page5-64,2.0,It's has the lowest profile and could be a three leaf clover,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,0.0,37.0,refgame,2.0,page5-64,1.0,"it has the lowest profile, could be a three leaf clover, maybe a bird",14
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,0.0,1.0,refgame,1.0,page9-27,1.0,It's a triangle with an inverted pedestal on to,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,0.0,40.0,refgame,2.0,page9-27,2.0,there is a tiny triangle on bottom supported a pedastal,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,0.0,5.0,refgame,1.0,page9-46,2.0,"It's the shape of a triangle, making a backwards c",10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,0.0,39.0,refgame,2.0,page9-46,1.0,it's a backyards C,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,3.0,59.0,refgame,2.0,page1-128,3.0,A correct facing C,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,3.0,21.0,refgame,1.0,page1-128,4.0,C facing correct way,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,3.0,58.0,refgame,2.0,page3-136,3.0,it's a capital T with a tiny triangle on top,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,3.0,19.0,refgame,1.0,page3-136,4.0,A T with a triangle on top facing up,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,3.0,23.0,refgame,1.0,page3-85,3.0,letter J,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,3.0,55.0,refgame,2.0,page3-85,4.0,Looks like the letter J,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,3.0,20.0,refgame,1.0,page5-64,4.0,low profile,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,3.0,56.0,refgame,2.0,page5-64,3.0,"low profile, looks like a bird",6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,3.0,54.0,refgame,2.0,page9-27,3.0,tiny triangle on bottom balancing a pedestal on top,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,3.0,18.0,refgame,1.0,page9-27,4.0,"Bottom triangle facing up, with a pedestal on top",9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,C,1.0,3.0,22.0,refgame,1.0,page9-46,3.0,backwards c,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FC5TV0WE77HY2CRQEVK9,C,B,1.0,3.0,57.0,refgame,2.0,page9-46,4.0,backwards c,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,1.0,6.0,refgame,1.0,page1-128,1.0,C facing the right way,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,A,1.0,1.0,44.0,refgame,2.0,page1-128,2.0,C facing the right way,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,1.0,9.0,refgame,1.0,page3-136,2.0,letter t with a triangle pointing up on top,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,A,1.0,1.0,42.0,refgame,2.0,page3-136,1.0,T shaped with a triangle facing up on top,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,1.0,11.0,refgame,1.0,page3-85,2.0,J,1
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,A,1.0,1.0,46.0,refgame,2.0,page3-85,1.0,Looks like a J,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,1.0,7.0,refgame,1.0,page5-64,2.0,low profile one,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,A,1.0,1.0,45.0,refgame,2.0,page5-64,1.0,lowest profile option,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,1.0,10.0,refgame,1.0,page9-27,1.0,T sitting on a triangle pointing up at bottom,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,A,1.0,1.0,47.0,refgame,2.0,page9-27,2.0,upside down triangle on top with a triangle facing up on the bottom holding up the rest,17
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,1.0,8.0,refgame,1.0,page9-46,2.0,backwards c,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,A,1.0,1.0,43.0,refgame,2.0,page9-46,1.0,backwards c,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,61.0,refgame,2.0,page1-128,3.0,Letter C,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,28.0,refgame,1.0,page1-128,4.0,C facing right way,4
