gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,60.0,refgame,2.0,page3-136,4.0,Letter t with a triangle facing up on the top,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,26.0,refgame,1.0,page3-136,3.0,t with triangle on top,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,27.0,refgame,1.0,page3-85,4.0,J,1
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,65.0,refgame,2.0,page3-85,3.0,J looking shape,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,62.0,refgame,2.0,page5-64,3.0,"smallest shape, lowest profile",4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,24.0,refgame,1.0,page5-64,4.0,low profile,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,29.0,refgame,1.0,page9-27,4.0,"Triangle facing down on top and up on bottom, t shaped",11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,64.0,refgame,2.0,page9-27,3.0,upside down triangle on top and on the bottom is a triangle facing up holding everything up,17
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,25.0,refgame,1.0,page9-46,3.0,backwards c,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36FPQT07Q8H1HTHKNR9ZHN,C,C,1.0,4.0,63.0,refgame,2.0,page9-46,4.0,backwards c or like a wave with slant on right side,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,3.0,refgame,1.0,page1-128,1.0,it is straight up and down with a section of pixels missing on the top right side,17
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,36.0,refgame,2.0,page1-128,2.0,its a rectangle with a section cut out on the right side,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,0.0,refgame,1.0,page3-136,1.0,it looks like an axe,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,38.0,refgame,2.0,page3-136,2.0,looks like an axe,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,2.0,refgame,1.0,page3-85,1.0,it has like a hook shape on the bottom and is straight up and down,15
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,41.0,refgame,2.0,page3-85,2.0,looks like a sword piercing through something. Vertical up and down,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,4.0,refgame,1.0,page5-64,1.0,it is horizontal and kind of looks like a bird with spread wings,13
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,37.0,refgame,2.0,page5-64,2.0,it looks like a bird with wings spread. the smallest shape,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,1.0,refgame,1.0,page9-27,1.0,it has a triangle at the bottom and a bigger shape on top,13
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,40.0,refgame,2.0,page9-27,2.0,big shape balancing on a triangle. Looks like a flower.,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,5.0,refgame,1.0,page9-46,2.0,it is horizontal with a slope on the right side and a hole in the left side,17
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,0.0,39.0,refgame,2.0,page9-46,1.0,looks like a wave. notch missing on left and slanted on right,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,59.0,refgame,2.0,page1-128,3.0,Letter C,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,21.0,refgame,1.0,page1-128,4.0,rectangle with a chunk missing,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,58.0,refgame,2.0,page3-136,4.0,looks like an axe or the letter T,8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,19.0,refgame,1.0,page3-136,3.0,looks like an axe,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,23.0,refgame,1.0,page3-85,4.0,the one that kinda looks like a sword,8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,55.0,refgame,2.0,page3-85,3.0,looks like a sword piercing through something or the letter j,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,20.0,refgame,1.0,page5-64,4.0,looks like a bird,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,56.0,refgame,2.0,page5-64,3.0,smallest shape. looks like a bird with wings spread,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,54.0,refgame,2.0,page9-27,4.0,larger shape balancing on a triangle. looks like a flower,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,18.0,refgame,1.0,page9-27,3.0,it's a bigger shape balancing on a triangle.,8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,22.0,refgame,1.0,page9-46,4.0,the wave,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36H4JT5FXT099834BWVZ2X,A,A,1.0,3.0,57.0,refgame,2.0,page9-46,3.0,looks like a wave. Notch cut out on left side and slanted on right.,14
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,A,1.0,2.0,49.0,refgame,2.0,page1-128,1.0,looks like the letter C,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,2.0,13.0,refgame,1.0,page1-128,2.0,looks like the letter C,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,2.0,14.0,refgame,1.0,page3-136,2.0,Looks like T,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,A,1.0,2.0,50.0,refgame,2.0,page3-136,1.0,looks like the letter T,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,2.0,17.0,refgame,1.0,page3-85,2.0,long rectangle with Triangles sticking out,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,A,1.0,2.0,53.0,refgame,2.0,page3-85,1.0,long rectangle with trianlgs sticking out.... also looks like the letter J,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,2.0,15.0,refgame,1.0,page5-64,2.0,looks like a Bird,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,A,1.0,2.0,52.0,refgame,2.0,page5-64,1.0,"triangle, parallagram,triangle... also looks like a bird",7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,2.0,16.0,refgame,1.0,page9-27,1.0,looks like a Trophy,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,A,1.0,2.0,48.0,refgame,2.0,page9-27,2.0,looks like a Trophy,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,A,1.0,2.0,51.0,refgame,2.0,page9-46,2.0,looks like the letter C backwards,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,2.0,12.0,refgame,1.0,page9-46,1.0,backwards C.,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,33.0,refgame,1.0,page1-128,4.0,looks like C,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,71.0,refgame,2.0,page1-128,3.0,the letter C,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,31.0,refgame,1.0,page3-136,4.0,a T,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,68.0,refgame,2.0,page3-136,3.0,the letter T,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,34.0,refgame,1.0,page3-85,3.0,long rectangle with triangles sticking out,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,70.0,refgame,2.0,page3-85,4.0,long rectangle with triangles sticking out... or the letter J,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,35.0,refgame,1.0,page5-64,3.0,"triangle, parallagram,triangle",2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,67.0,refgame,2.0,page5-64,4.0,"triangle, parallagram, triangle...also looks like a bird",7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,30.0,refgame,1.0,page9-27,3.0,a Trophy,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,66.0,refgame,2.0,page9-27,4.0,looks like a Trophy,4
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,32.0,refgame,1.0,page9-46,3.0,Backwards C,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HP23RMC93E849APAJY04,B,B,1.0,5.0,69.0,refgame,2.0,page9-46,4.0,looks like a backward C...or wave with something missing on the left of it,14
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,1.0,6.0,refgame,1.0,page1-128,2.0,IT is a rectangle with a notch cut out on the right side.,13
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,C,1.0,1.0,44.0,refgame,2.0,page1-128,1.0,A rectangle with a notch cut out on the right.,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,1.0,9.0,refgame,1.0,page3-136,1.0,It looks like an axe.,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,C,1.0,1.0,42.0,refgame,2.0,page3-136,2.0,It looks like a T or an axe,8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,1.0,11.0,refgame,1.0,page3-85,1.0,It looks like an upside-down sword piercing a polygon.,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,C,1.0,1.0,46.0,refgame,2.0,page3-85,2.0,"An upside-down sword piercing a polygon, Yeah",7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,1.0,7.0,refgame,1.0,page5-64,1.0,It looks like a bird. It is the smallest shape. Triangles and a diamond.,14
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,C,1.0,1.0,45.0,refgame,2.0,page5-64,2.0,A bird made of a diamond and two triangles. The smallest shape.,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,1.0,10.0,refgame,1.0,page9-27,1.0,It is balancing on a triangle at the bottom.,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,C,1.0,1.0,47.0,refgame,2.0,page9-27,2.0,The large shape balanced on a small triangle at the bottom,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,1.0,8.0,refgame,1.0,page9-46,1.0,It looks like a wave with a notch cut out on the left side.,14
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,C,1.0,1.0,43.0,refgame,2.0,page9-46,2.0,It looks like a wave with a notch cut out on the left.,13
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,B,1.0,4.0,61.0,refgame,2.0,page1-128,4.0,letter C,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,4.0,28.0,refgame,1.0,page1-128,3.0,The rectangle with a notch cut out of the right side,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,B,1.0,4.0,60.0,refgame,2.0,page3-136,3.0,letter T,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,4.0,26.0,refgame,1.0,page3-136,4.0,The axe,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,4.0,27.0,refgame,1.0,page3-85,4.0,The upside-down sword,3
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,B,1.0,4.0,65.0,refgame,2.0,page3-85,3.0,letter J or upside-down sword piercing polygon,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,B,1.0,4.0,62.0,refgame,2.0,page5-64,3.0,bird made of triangles and diamond,6
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,4.0,24.0,refgame,1.0,page5-64,4.0,The bird with triangles and a diamond,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,4.0,29.0,refgame,1.0,page9-27,3.0,The large shape balanced on a triangle at the bottom,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,B,1.0,4.0,64.0,refgame,2.0,page9-27,4.0,Letter Y balanced on small triangle at bottom,8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,A,1.0,4.0,25.0,refgame,1.0,page9-46,4.0,The wave,2
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36HPQGRRDA1JZ2BN1MDMN4,A,B,1.0,4.0,63.0,refgame,2.0,page9-46,3.0,wave with notch cut out on left or backwards letter C,11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,B,1.0,2.0,49.0,refgame,2.0,page1-128,2.0,it's a long rectangle with a notch cut out on the right side,13
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,2.0,13.0,refgame,1.0,page1-128,1.0,it's a long up and down rectangle with a notch cut out,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,2.0,14.0,refgame,1.0,page3-136,1.0,it looks like an axe,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,B,1.0,2.0,50.0,refgame,2.0,page3-136,2.0,it looks like an axe,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,2.0,17.0,refgame,1.0,page3-85,2.0,it's a vertical image with a triangle on the bottom and it kind of looks like a sword,18
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,B,1.0,2.0,53.0,refgame,2.0,page3-85,1.0,"it looks like it's an upside down sword, kind of looks like the letter J on the bottom",18
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,2.0,15.0,refgame,1.0,page5-64,1.0,it looks like a bird flapping its wings made out of triangles and a diamond,15
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,B,1.0,2.0,52.0,refgame,2.0,page5-64,2.0,it looks like a bird flapping its wings made of triangles and a diamond,14
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,2.0,16.0,refgame,1.0,page9-27,1.0,it's got a tiny triangle on the bottom holding up a bigger triangle and a square,16
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,B,1.0,2.0,48.0,refgame,2.0,page9-27,2.0,its a large shape balancing on a tiny triangle,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,B,1.0,2.0,51.0,refgame,2.0,page9-46,2.0,it looks like a wave with a notch cut out on the left,13
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,2.0,12.0,refgame,1.0,page9-46,1.0,it looks like a wave with a notch cut out,10
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,5.0,33.0,refgame,1.0,page1-128,3.0,the long rectangle with a chunk missing,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,C,1.0,5.0,71.0,refgame,2.0,page1-128,4.0,it's a vertical long rectangle with a notch cut out of the right,13
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,5.0,31.0,refgame,1.0,page3-136,4.0,it looks like an axe,5
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,C,1.0,5.0,68.0,refgame,2.0,page3-136,3.0,it looks like the letter T with a tiny triangle on top,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,5.0,34.0,refgame,1.0,page3-85,3.0,it looks like an upside down sword,7
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,C,1.0,5.0,70.0,refgame,2.0,page3-85,4.0,"it looks like an upside down sword, or the letter J",11
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,5.0,35.0,refgame,1.0,page5-64,4.0,it looks like a bird made out of triangles and a diamond,12
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,C,1.0,5.0,67.0,refgame,2.0,page5-64,3.0,"it looks like a bird flapping its wings made out of triangles and a diamond, the smallest shape",18
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,5.0,30.0,refgame,1.0,page9-27,3.0,it's the large shape balancing on the tiny triangle,9
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,C,1.0,5.0,66.0,refgame,2.0,page9-27,4.0,it's a tiny triangle on the bottom holding up a larger shape with a triangle,15
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,A,1.0,5.0,32.0,refgame,1.0,page9-46,3.0,it's a wave with a notch cut out,8
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36JHZG7RJW8JFPYPM1ZBSD,A,C,1.0,5.0,69.0,refgame,2.0,page9-46,4.0,it looks like a wave with a slant on the side and a notch cut out on the left,19
