gameId,roundId,blockNum,phase,phaseNum,target,group,senderId,senderName,senderRole,text,timestamp
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,B,01KHXX2599HQXEE9MW911MEBZW,Hera,speaker,round message,1771603908577
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,C,01KHXX28C9TCC89D226TY6C2XF,Lika,speaker,round message,1771603908597
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771603908622
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771603909148
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771603909188
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771603909224
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771603909271
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771603909315
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCKTD3Y1M5,0.0,refgame,1.0,page3-136,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771603909365
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,B,01KHXX2599HQXEE9MW911MEBZW,Hera,speaker,round message,1771603910591
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,C,01KHXX28C9TCC89D226TY6C2XF,Lika,speaker,round message,1771603910607
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771603910625
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771603911143
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771603911178
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771603911214
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771603911255
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771603911292
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCMTK0NT51,0.0,refgame,1.0,page1-128,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771603911333
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCNG2VPYPM,0.0,refgame,1.0,page9-27,B,01KHXX2599HQXEE9MW911MEBZW,Hera,speaker,round message,1771603921728
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCNG2VPYPM,0.0,refgame,1.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771603921746
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCNG2VPYPM,0.0,refgame,1.0,page9-27,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771603922271
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCNG2VPYPM,0.0,refgame,1.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771603922302
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCNG2VPYPM,0.0,refgame,1.0,page9-27,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771603922339
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCNG2VPYPM,0.0,refgame,1.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771603922371
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCNG2VPYPM,0.0,refgame,1.0,page9-27,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771603922405
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNTKZ383JCCNG2VPYPM,0.0,refgame,1.0,page9-27,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771603922447
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVCX56PTNT,0.0,refgame,1.0,page5-64,B,01KHXX2599HQXEE9MW911MEBZW,Hera,speaker,round message,1771603977036
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVCX56PTNT,0.0,refgame,1.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771603977054
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVCX56PTNT,0.0,refgame,1.0,page5-64,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771603977609
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVCX56PTNT,0.0,refgame,1.0,page5-64,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771603977679
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVCX56PTNT,0.0,refgame,1.0,page5-64,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771603977713
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVCX56PTNT,0.0,refgame,1.0,page5-64,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771603977750
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVDYVHJQ6C,0.0,refgame,1.0,page9-46,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604032209
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVDYVHJQ6C,0.0,refgame,1.0,page9-46,B,01KHXX2599HQXEE9MW911MEBZW,Hera,speaker,round message,1771604032229
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVDYVHJQ6C,0.0,refgame,1.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771604032247
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVDYVHJQ6C,0.0,refgame,1.0,page9-46,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604032768
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVDYVHJQ6C,0.0,refgame,1.0,page9-46,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604032804
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVDYVHJQ6C,0.0,refgame,1.0,page9-46,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604032838
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVDYVHJQ6C,0.0,refgame,1.0,page9-46,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604032875
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNVA98PR6DVDYVHJQ6C,0.0,refgame,1.0,page9-46,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604032915
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YC0NEGZG8,1.0,refgame,1.0,page1-128,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604034111
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YC0NEGZG8,1.0,refgame,1.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604034130
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YC0NEGZG8,1.0,refgame,1.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604034149
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YC0NEGZG8,1.0,refgame,1.0,page1-128,B,01KHXX2599HQXEE9MW911MEBZW,Hera,listener,ok,1771604034675
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YC0NEGZG8,1.0,refgame,1.0,page1-128,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604034713
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YC0NEGZG8,1.0,refgame,1.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604034754
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YC0NEGZG8,1.0,refgame,1.0,page1-128,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604034786
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YC0NEGZG8,1.0,refgame,1.0,page1-128,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604034829
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YCN922GJD,1.0,refgame,1.0,page5-64,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604045075
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YCN922GJD,1.0,refgame,1.0,page5-64,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604045088
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YCN922GJD,1.0,refgame,1.0,page5-64,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604045105
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YCN922GJD,1.0,refgame,1.0,page5-64,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604045635
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YCN922GJD,1.0,refgame,1.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604045674
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YCN922GJD,1.0,refgame,1.0,page5-64,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604045705
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNWCKBHY99YCN922GJD,1.0,refgame,1.0,page5-64,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604045734
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A99NANYH39,1.0,refgame,1.0,page3-85,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604100270
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A99NANYH39,1.0,refgame,1.0,page3-85,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604100283
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A99NANYH39,1.0,refgame,1.0,page3-85,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604100304
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A99NANYH39,1.0,refgame,1.0,page3-85,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604100830
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A99NANYH39,1.0,refgame,1.0,page3-85,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604100874
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A99NANYH39,1.0,refgame,1.0,page3-85,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604100907
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A99NANYH39,1.0,refgame,1.0,page3-85,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604100947
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9AMKAQ1F6,1.0,refgame,1.0,page9-27,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604155862
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9AMKAQ1F6,1.0,refgame,1.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604155879
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9AMKAQ1F6,1.0,refgame,1.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604155895
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9AMKAQ1F6,1.0,refgame,1.0,page9-27,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604156421
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9AMKAQ1F6,1.0,refgame,1.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604156453
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9AMKAQ1F6,1.0,refgame,1.0,page9-27,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604156494
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9AMKAQ1F6,1.0,refgame,1.0,page9-27,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604156530
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9BSP6PVGS,1.0,refgame,1.0,page3-136,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604159557
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9BSP6PVGS,1.0,refgame,1.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604159575
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9BSP6PVGS,1.0,refgame,1.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604159596
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9BSP6PVGS,1.0,refgame,1.0,page3-136,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604160121
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9BSP6PVGS,1.0,refgame,1.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604160157
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9BSP6PVGS,1.0,refgame,1.0,page3-136,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604160191
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNYY8J2C6A9BSP6PVGS,1.0,refgame,1.0,page3-136,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604160228
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N5032MGB2M,2.0,refgame,1.0,page9-46,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604161408
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N5032MGB2M,2.0,refgame,1.0,page9-46,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604161426
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N5032MGB2M,2.0,refgame,1.0,page9-46,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604161439
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N5032MGB2M,2.0,refgame,1.0,page9-46,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604161951
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N5032MGB2M,2.0,refgame,1.0,page9-46,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604161987
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N5032MGB2M,2.0,refgame,1.0,page9-46,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604162025
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N5032MGB2M,2.0,refgame,1.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604162058
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N514MX4Z5C,1.0,refgame,1.0,page9-46,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604157696
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N514MX4Z5C,1.0,refgame,1.0,page9-46,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604157712
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N514MX4Z5C,1.0,refgame,1.0,page9-46,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604157728
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N514MX4Z5C,1.0,refgame,1.0,page9-46,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604158256
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N514MX4Z5C,1.0,refgame,1.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604158294
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N514MX4Z5C,1.0,refgame,1.0,page9-46,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604158331
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N514MX4Z5C,1.0,refgame,1.0,page9-46,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604158363
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N51S4Z8WD8,2.0,refgame,1.0,page3-136,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604165070
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N51S4Z8WD8,2.0,refgame,1.0,page3-136,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604165089
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N51S4Z8WD8,2.0,refgame,1.0,page3-136,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604165104
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N51S4Z8WD8,2.0,refgame,1.0,page3-136,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604165619
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N51S4Z8WD8,2.0,refgame,1.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604165654
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N51S4Z8WD8,2.0,refgame,1.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604165688
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N51S4Z8WD8,2.0,refgame,1.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604165725
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N52X9KX96K,2.0,refgame,1.0,page1-128,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604166921
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N52X9KX96K,2.0,refgame,1.0,page1-128,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604166943
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N52X9KX96K,2.0,refgame,1.0,page1-128,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604166957
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N52X9KX96K,2.0,refgame,1.0,page1-128,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604167473
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N52X9KX96K,2.0,refgame,1.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604167512
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N52X9KX96K,2.0,refgame,1.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604167552
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N52X9KX96K,2.0,refgame,1.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604167584
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N541S5638A,2.0,refgame,1.0,page3-85,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604163241
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N541S5638A,2.0,refgame,1.0,page3-85,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604163263
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SNZQ5SRG1N541S5638A,2.0,refgame,1.0,page3-85,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604163277
