bonus,exitSurvey_age,exitSurvey_education,exitSurvey_fair,exitSurvey_feedback,exitSurvey_gender,exitSurvey_strength,exitSurvey_understood,gameId,idleRounds,isActive,name,originalGroup,originalName,playerId,score
0.16,,,,,,,,01KHXX0Z4MAHMJHX38RG43R57Z,2.0,False,Lika,C,Lika,01KHXX28C9TCC89D226TY6C2XF,4.0
7.2,25,bachelor,Yes,Test feedback,prefer not to say,Test strategy,yes,01KHXX0Z4MAHMJHX38RG43R57Z,0.0,True,Player,A,Minu,01KHXX2EFJQB3GBVR9ZYPHGB3Q,142.0
2.64,,,,,,,,01KHXX0Z4MAHMJHX38RG43R57Z,2.0,False,Player,C,Felu,01KHXX1Z47Q1F23W0P1DA9KKTV,66.0
6.56,25,bachelor,Yes,Test feedback,prefer not to say,Test strategy,yes,01KHXX0Z4MAHMJHX38RG43R57Z,0.0,True,Player,A,Laju,01KHXX2QMTFQSM2NB5XH6Y4HDG,142.0
,,,,,,,,,,,,,,01KHXX1PEJ6YHG6KQ2H9S2J2G8,
0.48,,,,,,,,01KHXX0Z4MAHMJHX38RG43R57Z,2.0,False,Hera,B,Hera,01KHXX2599HQXEE9MW911MEBZW,12.0
2.72,,,,,,,,01KHXX0Z4MAHMJHX38RG43R57Z,0.0,False,Player,C,Nori,01KHXX2BDYCDA8FH0E5ZGSNNDA,68.0
6.24,25,bachelor,Yes,Test feedback,prefer not to say,Test strategy,yes,01KHXX0Z4MAHMJHX38RG43R57Z,0.0,True,Player,B,Bavi,01KHXX2MK50K3SAJ6CKRFSRKPS,142.0
,,,,,,,,,,,,,,01KHXX2TVGGCD0NBV7XGBX3K5J,
,,,,,,,,,,,,,,01KHXX1J4TDNWT4JJSMGF9F7B8,
6.2,25,bachelor,Yes,Test feedback,prefer not to say,Test strategy,yes,01KHXX0Z4MAHMJHX38RG43R57Z,0.0,True,Player,B,Zuda,01KHXX226X4921MKBBN0XQE8XQ,141.0
6.84,25,bachelor,Yes,Test feedback,prefer not to say,Test strategy,yes,01KHXX0Z4MAHMJHX38RG43R57Z,0.0,True,Player,A,Repi,01KHXX2HHGC7KDEF8AS8XYT8G0,139.0
,,,,,,,,,,,,,,01KHXX1TR309DSK5P38Z340XY7,
