gameId,playerId,originalGroup,currentGroup,blockNum,phase,phaseNum,target,repNum,utterance,uttLength
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page5-64,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page5-64,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page9-27,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page9-27,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page9-46,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page9-46,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page1-128,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page1-128,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page3-136,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page3-136,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page3-85,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page5-64,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page5-64,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page9-27,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page9-27,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page9-46,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page9-46,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page1-128,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page1-128,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page3-136,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page3-136,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page3-85,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page3-85,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page5-64,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page5-64,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page9-27,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page9-27,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page9-46,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page9-46,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page1-128,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page1-128,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page3-136,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page3-136,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page3-85,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page3-85,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page5-64,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page5-64,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page9-27,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page9-27,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page9-46,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page9-46,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page1-128,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page3-136,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page3-85,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page5-64,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page9-27,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page9-46,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page1-128,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page1-128,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page3-136,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page3-136,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page3-85,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page3-85,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page5-64,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page5-64,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page9-27,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page9-27,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page9-46,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page9-46,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page1-128,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page1-128,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page3-136,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page3-136,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page3-85,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page3-85,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page5-64,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page5-64,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page9-27,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page9-27,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page9-46,1.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page9-46,2.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page1-128,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page3-136,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page3-85,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page5-64,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page9-27,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page9-46,3.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page1-128,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page1-128,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page3-136,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page3-136,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page3-85,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page3-85,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page5-64,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page5-64,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page9-27,5.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page9-27,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page9-46,4.0,round message,2
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page9-46,5.0,round message,2
