gameId,playerId,originalGroup,currentGroup,blockNum,phase,phaseNum,target,repNum,utterance,uttLength,umap_x,umap_y
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,0.0,refgame,1.0,page9-46,1.0,round message,2,-4.6397405,2.7662258
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page1-128,1.0,round message,2,-4.7780175,3.264302
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page3-136,1.0,round message,2,-4.1962376,4.0460243
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page3-85,1.0,round message,2,-3.8811457,2.3180044
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page5-64,1.0,round message,2,-4.410269,4.2126966
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page9-27,1.0,round message,2,-4.8911796,2.719946
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,1.0,refgame,1.0,page9-46,2.0,round message,2,-3.6112356,3.103884
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page1-128,2.0,round message,2,-5.3923116,3.4029694
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page3-136,2.0,round message,2,-3.7378159,3.6281257
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page3-85,2.0,round message,2,-5.159876,3.8357148
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page5-64,2.0,round message,2,-4.036973,3.8835163
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page9-27,2.0,round message,2,-4.0525584,3.0127954
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,C,C,4.0,refgame,1.0,page9-46,3.0,round message,2,-5.1801214,3.3692892
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,0.0,refgame,2.0,page3-136,1.0,round message,2,-4.6638885,3.5865204
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,0.0,refgame,2.0,page9-46,1.0,round message,2,-4.1476455,2.9470541
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page1-128,1.0,round message,2,-6.1279526,2.3596163
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page1-128,2.0,round message,2,-4.4698935,3.6983178
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page3-136,2.0,round message,2,-5.52667,2.001519
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page3-136,3.0,round message,2,-4.831964,1.9234539
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page3-85,2.0,round message,2,-6.464425,2.9629614
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page3-85,1.0,round message,2,-4.3287897,1.7757127
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page5-64,2.0,round message,2,-4.53935,2.1329198
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page5-64,1.0,round message,2,-6.0295577,4.958661
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page9-27,2.0,round message,2,-2.9988565,4.543604
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page9-27,1.0,round message,2,-3.6494403,3.2347612
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,1.0,page9-46,3.0,round message,2,-4.7573476,5.06587
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,1.0,refgame,2.0,page9-46,2.0,round message,2,-6.3201065,3.1284268
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page1-128,3.0,round message,2,-2.9079561,4.3253055
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page1-128,4.0,round message,2,-3.3763995,4.7284274
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page3-136,4.0,round message,2,-5.367912,5.352644
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page3-136,5.0,round message,2,-3.5025628,4.37995
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page3-85,4.0,round message,2,-3.8765607,5.3169227
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page3-85,3.0,round message,2,-6.6555243,3.9682274
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page5-64,4.0,round message,2,-4.0534806,3.08156
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page5-64,3.0,round message,2,-5.2970896,4.8095293
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page9-27,4.0,round message,2,-3.766157,4.539388
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page9-27,3.0,round message,2,-2.8329484,3.8207593
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,B,4.0,refgame,1.0,page9-46,4.0,round message,2,-6.320381,4.5170007
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,B,A,4.0,refgame,2.0,page9-46,5.0,round message,2,-6.593007,3.6375792
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page1-128,1.0,round message,2,-3.6513152,4.5007052
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page3-136,1.0,round message,2,-3.9558327,3.2964578
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page5-64,1.0,round message,2,-3.0995889,2.8247335
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page9-27,1.0,round message,2,-2.9002979,3.1155422
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,B,B,0.0,refgame,1.0,page9-46,1.0,round message,2,-4.5212717,4.8556685
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX28C9TCC89D226TY6C2XF,C,C,0.0,refgame,1.0,page1-128,1.0,round message,2,-6.2084174,4.0403814
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX28C9TCC89D226TY6C2XF,C,C,0.0,refgame,1.0,page3-136,1.0,round message,2,-3.5143244,3.0735388
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page1-128,1.0,round message,2,-3.5945728,3.4288807
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page3-136,1.0,round message,2,-4.773023,4.753221
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page3-85,1.0,round message,2,-3.9868734,3.7738047
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page5-64,1.0,round message,2,-5.7379036,5.1511855
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page9-27,1.0,round message,2,-4.747943,5.5094666
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,2.0,refgame,1.0,page9-46,1.0,round message,2,-6.069748,2.7985513
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,3.0,refgame,1.0,page1-128,2.0,round message,2,-3.359451,2.386724
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,3.0,refgame,1.0,page3-136,2.0,round message,2,-5.101546,5.0399246
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,3.0,refgame,1.0,page3-85,2.0,round message,2,-3.5148065,4.229065
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,3.0,refgame,1.0,page5-64,2.0,round message,2,-5.9568973,3.141876
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,3.0,refgame,1.0,page9-27,2.0,round message,2,-6.104005,4.672269
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,3.0,refgame,1.0,page9-46,2.0,round message,2,-5.602916,4.774198
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,5.0,refgame,1.0,page1-128,3.0,round message,2,-3.8176696,3.9423547
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,5.0,refgame,1.0,page3-136,3.0,round message,2,-5.131691,4.589423
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,5.0,refgame,1.0,page3-85,3.0,round message,2,-4.4457154,4.3711762
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,5.0,refgame,1.0,page5-64,3.0,round message,2,-5.644184,4.4635496
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,5.0,refgame,1.0,page9-27,3.0,round message,2,-3.9573026,3.4760482
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,C,C,5.0,refgame,1.0,page9-46,3.0,round message,2,-3.847852,1.9309999
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,0.0,refgame,2.0,page1-128,1.0,round message,2,-3.4956234,5.0939603
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,0.0,refgame,2.0,page3-85,1.0,round message,2,-3.3519013,3.952385
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,0.0,refgame,2.0,page5-64,1.0,round message,2,-4.3125577,3.9856412
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,0.0,refgame,2.0,page9-27,1.0,round message,2,-5.7556443,4.447741
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,C,0.0,refgame,2.0,page9-46,1.0,round message,2,-4.5610347,4.486121
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,1.0,page1-128,3.0,round message,2,-4.0778117,5.051153
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,2.0,page1-128,2.0,round message,2,-6.1236987,3.9555383
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,1.0,page3-136,3.0,round message,2,-4.884741,3.85166
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,2.0,page3-136,2.0,round message,2,-5.812563,4.2025366
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,1.0,page3-85,3.0,round message,2,-4.731789,2.1062288
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,2.0,page3-85,2.0,round message,2,-4.520013,4.806916
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,1.0,page5-64,2.0,round message,2,-4.6843705,4.260319
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,2.0,page5-64,3.0,round message,2,-3.4141319,3.8118603
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,1.0,page9-27,2.0,round message,2,-4.80699,4.332711
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,2.0,page9-27,3.0,round message,2,-3.1117065,3.4259284
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,1.0,page9-46,3.0,round message,2,-5.295817,2.1659822
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,1.0,refgame,2.0,page9-46,2.0,round message,2,-5.6671853,3.0068867
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page1-128,5.0,round message,2,-4.195046,1.9314711
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page1-128,4.0,round message,2,-4.599488,4.117957
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page3-136,5.0,round message,2,-5.1001496,3.7917192
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page3-136,4.0,round message,2,-5.603104,3.329254
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page3-85,5.0,round message,2,-5.5112886,4.3656974
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page3-85,4.0,round message,2,-3.8932471,3.015136
