gameId,playerId,originalGroup,currentGroup,blockNum,phase,phaseNum,target,repNum,utterance,uttLength,umap_x,umap_y
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page5-64,4.0,round message,2,-5.812612,3.7051482
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page5-64,5.0,round message,2,-5.1082764,5.2405157
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page9-27,5.0,round message,2,-4.369868,4.0738263
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page9-27,4.0,round message,2,-5.1607633,2.308915
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,A,4.0,refgame,1.0,page9-46,5.0,round message,2,-4.850784,4.280969
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,A,B,4.0,refgame,2.0,page9-46,4.0,round message,2,-5.8833,2.569614
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page1-128,2.0,round message,2,-3.7614722,2.3762572
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page1-128,1.0,round message,2,-5.2218747,4.310088
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page3-136,2.0,round message,2,-4.2402935,3.4488277
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page3-136,1.0,round message,2,-4.3708262,5.1693153
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page3-85,2.0,round message,2,-3.7801569,4.7069225
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page5-64,1.0,round message,2,-5.7431555,3.9170659
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page5-64,2.0,round message,2,-5.1999993,3.2741644
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page9-27,2.0,round message,2,-6.07663,3.3603773
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page9-27,1.0,round message,2,-5.1615276,3.5317569
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,1.0,page9-46,1.0,round message,2,-5.9988403,3.5689526
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,0.0,refgame,2.0,page9-46,2.0,round message,2,-5.142929,4.0320554
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page1-128,4.0,round message,2,-5.362312,2.4542778
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page1-128,3.0,round message,2,-4.9411464,3.4857333
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page3-136,3.0,round message,2,-3.7207463,4.162215
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page3-136,4.0,round message,2,-5.6166444,2.85461
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page3-85,4.0,round message,2,-5.0258617,4.2691956
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page3-85,3.0,round message,2,-5.7445736,2.181416
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page5-64,4.0,round message,2,-4.7209845,2.632921
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page5-64,3.0,round message,2,-5.678322,3.4183412
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page9-27,3.0,round message,2,-5.202472,2.7368772
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page9-27,4.0,round message,2,-4.6699705,2.4563103
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,1.0,page9-46,3.0,round message,2,-3.9541605,4.8895144
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,A,A,3.0,refgame,2.0,page9-46,4.0,round message,2,-4.973946,4.7917604
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page1-128,2.0,round message,2,-4.8909965,3.7122722
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page1-128,1.0,round message,2,-4.337065,3.827017
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page3-136,1.0,round message,2,-5.6155825,3.7828665
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page3-136,2.0,round message,2,-5.4344506,3.4822001
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page3-85,2.0,round message,2,-5.307165,3.636787
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page3-85,1.0,round message,2,-4.492457,3.332121
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page5-64,1.0,round message,2,-5.692592,2.7499812
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page5-64,2.0,round message,2,-4.6413074,2.9606624
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page9-27,1.0,round message,2,-5.3567986,2.8667934
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page9-27,2.0,round message,2,-4.883912,2.8771515
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,2.0,refgame,1.0,page9-46,1.0,round message,2,-5.573341,2.9774916
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,2.0,refgame,2.0,page9-46,2.0,round message,2,-3.9559863,2.2393036
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page1-128,3.0,round message,2,-5.260922,2.9504888
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page3-136,3.0,round message,2,-4.2862554,3.0718203
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page3-85,3.0,round message,2,-4.3701777,2.224371
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page5-64,3.0,round message,2,-5.0414653,2.68115
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page9-27,3.0,round message,2,-5.3278556,3.9010842
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,3.0,refgame,1.0,page9-46,3.0,round message,2,-5.022635,3.480227
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page1-128,4.0,round message,2,-4.9824085,3.0551462
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page1-128,5.0,round message,2,-5.5144157,4.0521884
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page3-136,5.0,round message,2,-4.295944,2.333875
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page3-136,4.0,round message,2,-4.2637978,5.613534
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page3-85,5.0,round message,2,-4.915518,2.6597538
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page3-85,4.0,round message,2,-4.8991704,2.2019577
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page5-64,5.0,round message,2,-3.0184581,3.9918559
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page5-64,4.0,round message,2,-4.412515,2.2859166
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page9-27,5.0,round message,2,-3.6614542,2.544621
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page9-27,4.0,round message,2,-4.236571,4.6757646
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,B,5.0,refgame,1.0,page9-46,5.0,round message,2,-4.3002863,3.5142982
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,B,A,5.0,refgame,2.0,page9-46,4.0,round message,2,-4.1919346,4.507913
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page1-128,2.0,round message,2,-4.0710034,2.57864
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page1-128,1.0,round message,2,-3.8249657,4.25637
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page3-136,1.0,round message,2,-3.4910471,2.5994582
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page3-136,2.0,round message,2,-4.4379573,3.3866587
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page3-85,1.0,round message,2,-3.2039309,3.5992281
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page3-85,2.0,round message,2,-4.137627,2.6859746
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page5-64,2.0,round message,2,-5.317158,3.1484609
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page5-64,1.0,round message,2,-4.4274626,2.6919038
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page9-27,2.0,round message,2,-4.133046,3.0921917
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page9-27,1.0,round message,2,-4.779615,3.20317
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,2.0,refgame,1.0,page9-46,1.0,round message,2,-5.3375335,2.4768608
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,2.0,refgame,2.0,page9-46,2.0,round message,2,-4.402091,3.2160256
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page1-128,3.0,round message,2,-3.724053,3.2972462
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page3-136,3.0,round message,2,-4.1438713,2.616249
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page3-85,3.0,round message,2,-3.275089,2.988741
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page5-64,3.0,round message,2,-4.617646,3.7447557
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page9-27,3.0,round message,2,-4.6256466,3.0198815
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,3.0,refgame,2.0,page9-46,3.0,round message,2,-4.12333,3.8500552
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page1-128,4.0,round message,2,-2.8546555,3.3416655
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page1-128,5.0,round message,2,-3.2980165,3.4137113
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page3-136,5.0,round message,2,-3.6645327,3.8470027
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page3-136,4.0,round message,2,-3.5467374,3.0363123
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page3-85,4.0,round message,2,-4.0725355,4.247679
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page3-85,5.0,round message,2,-3.9907112,3.5732872
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page5-64,5.0,round message,2,-4.7310314,3.4362779
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page5-64,4.0,round message,2,-4.316874,2.7792828
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page9-27,5.0,round message,2,-3.6745648,3.813802
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page9-27,4.0,round message,2,-4.8422256,3.9741802
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,A,5.0,refgame,1.0,page9-46,4.0,round message,2,-3.7922688,2.7277508
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,A,B,5.0,refgame,2.0,page9-46,5.0,round message,2,-3.5331676,2.50797
